,x,y,heading,steering_angle,speed,steering_angle_rate
738,0.39848512,0.803929,0.80746645,0.37075472,0.033907622,0.4506598
739,0.39846742,0.8039311,0.8074663,0.37075782,0.033906512,0.45066223
740,0.39848495,0.80390316,0.8074673,0.37075198,0.033906892,0.45065954
741,0.39846724,0.80390567,0.80746716,0.37075514,0.033905774,0.45066202
742,0.39846742,0.8039311,0.8074663,0.37075782,0.033906512,0.45066223
743,0.3984323,0.8039613,0.8074654,0.37076676,0.03390494,0.45066735
744,0.3984326,0.8039869,0.8074644,0.37076944,0.03390564,0.4506676
745,0.3984326,0.8039869,0.8074644,0.37076944,0.03390564,0.4506676
746,0.3984326,0.8039869,0.8074644,0.37076944,0.03390564,0.4506676
747,0.3983974,0.8040169,0.8074635,0.37077838,0.03390418,0.45067266
748,0.3983974,0.8040169,0.8074635,0.37077838,0.03390418,0.45067266
749,0.39838022,0.8040704,0.8074615,0.37078688,0.033904485,0.45067564
750,0.39838022,0.8040704,0.8074615,0.37078688,0.033904485,0.45067564
751,0.39834505,0.8041005,0.80746055,0.3707958,0.033902988,0.4506807
752,0.39834505,0.8041005,0.80746055,0.3707958,0.033902988,0.4506807
753,0.3983453,0.80412614,0.8074596,0.3707985,0.033903666,0.45068097
754,0.3983453,0.80412614,0.8074596,0.3707985,0.033903666,0.45068097
755,0.39832813,0.80417967,0.80745786,0.37080702,0.033903994,0.45068392
756,0.39832813,0.80417967,0.80745786,0.37080702,0.033903994,0.45068392
757,0.39832813,0.80417967,0.80745786,0.37080702,0.033903994,0.45068392
758,0.39832813,0.80417967,0.80745786,0.37080702,0.033903994,0.45068392
759,0.39829314,0.8042354,0.8074562,0.37081864,0.033903226,0.4506892
760,0.39829344,0.80426097,0.807455,0.3708213,0.03390391,0.45068952
761,0.39825827,0.80429107,0.80745405,0.37083024,0.033902414,0.45069456
762,0.39825827,0.80429107,0.80745405,0.37083024,0.033902414,0.45069456
763,0.3982585,0.80431664,0.8074533,0.37083295,0.033903122,0.45069483
764,0.3982585,0.80431664,0.8074533,0.37083295,0.033903122,0.45069483
765,0.39824128,0.8043702,0.80745137,0.37084144,0.033903465,0.45069778
766,0.39824128,0.8043702,0.80745137,0.37084144,0.033903465,0.45069778
767,0.3982061,0.8044002,0.80745053,0.37085038,0.033901915,0.45070285
768,0.3982064,0.8044258,0.80744946,0.37085307,0.033902645,0.45070314
769,0.39818865,0.8044281,0.80744946,0.37085623,0.033901542,0.4507056
770,0.39818865,0.8044281,0.80744946,0.37085623,0.033901542,0.4507056
771,0.3981536,0.80445814,0.8074484,0.37086517,0.033899993,0.45071068
772,0.3981536,0.80445814,0.8074484,0.37086517,0.033899993,0.45071068
773,0.39817148,0.8044815,0.8074476,0.37086475,0.033901833,0.4507085
774,0.39817148,0.8044815,0.8074476,0.37086475,0.033901833,0.4507085
775,0.39813632,0.8045116,0.80744654,0.3708736,0.033900343,0.4507136
776,0.39813632,0.8045116,0.80744654,0.3708736,0.033900343,0.4507136
777,0.39813632,0.8045116,0.80744654,0.3708736,0.033900343,0.4507136
778,0.39813662,0.8045372,0.8074457,0.37087634,0.03390105,0.45071384
779,0.3981189,0.80453944,0.8074456,0.37087947,0.03389991,0.4507163
780,0.3981189,0.80453944,0.8074456,0.37087947,0.03389991,0.4507163
781,0.3981014,0.80456734,0.8074447,0.37088528,0.033899523,0.45071894
782,0.3981014,0.80456734,0.8074447,0.37088528,0.033899523,0.45071894
783,0.39806658,0.8046229,0.8074427,0.37089688,0.03389872,0.4507243
784,0.39806682,0.8046487,0.80744195,0.37089956,0.033899456,0.45072454
785,0.39806682,0.8046487,0.80744195,0.37089956,0.033899456,0.45072454
786,0.3980139,0.80468106,0.80744076,0.37091166,0.03389676,0.45073208
787,0.39801413,0.8047065,0.80743986,0.37091434,0.033897497,0.45073232
788,0.39799666,0.8047344,0.807439,0.37092015,0.033897124,0.450735
789,0.39797902,0.8047367,0.8074389,0.37092328,0.033895962,0.45073742
790,0.39799666,0.8047344,0.807439,0.37092015,0.033897124,0.450735
791,0.39799666,0.8047344,0.807439,0.37092015,0.033897124,0.450735
792,0.39796138,0.8047389,0.8074388,0.37092638,0.03389486,0.45073983
793,0.39796138,0.8047389,0.8074388,0.37092638,0.03389486,0.45073983
794,0.39794385,0.8047669,0.8074379,0.37093222,0.033894457,0.45074254
795,0.39794385,0.8047669,0.8074379,0.37093222,0.033894457,0.45074254
796,0.39794385,0.8047669,0.8074379,0.37093222,0.033894457,0.45074254
797,0.39794385,0.8047669,0.8074379,0.37093222,0.033894457,0.45074254
798,0.39792627,0.8047689,0.80743766,0.37093532,0.033893377,0.450745
799,0.39792627,0.8047689,0.80743766,0.37093532,0.033893377,0.450745
800,0.39790857,0.8047712,0.8074376,0.37093848,0.033892244,0.45074737
801,0.39789087,0.8047734,0.8074376,0.37094158,0.033891045,0.4507498
802,0.39787334,0.8048012,0.8074368,0.37094736,0.033890665,0.45075247
803,0.39787334,0.8048012,0.8074368,0.37094736,0.033890665,0.45075247
804,0.39783847,0.80485696,0.8074347,0.370959,0.033889905,0.45075786
805,0.39783823,0.8048314,0.8074355,0.3709563,0.033889167,0.45075756
806,0.39783823,0.8048314,0.8074355,0.3709563,0.033889167,0.45075756
807,0.39783823,0.8048314,0.8074355,0.3709563,0.033889167,0.45075756
808,0.39780337,0.804887,0.80743366,0.37096798,0.033888355,0.45076296
809,0.39778566,0.80488926,0.8074336,0.37097108,0.033887252,0.45076543
810,0.39783823,0.8048314,0.8074355,0.3709563,0.033889167,0.45075756
811,0.39783806,0.8048057,0.8074365,0.37095365,0.03388843,0.45075732
812,0.39778525,0.804838,0.8074352,0.37096572,0.033885755,0.4507649
813,0.39778525,0.804838,0.8074352,0.37096572,0.033885755,0.4507649
814,0.39778525,0.804838,0.8074352,0.37096572,0.033885755,0.4507649
815,0.39778525,0.804838,0.8074352,0.37096572,0.033885755,0.4507649
816,0.39778525,0.804838,0.8074352,0.37096572,0.033885755,0.4507649
817,0.39778525,0.804838,0.8074352,0.37096572,0.033885755,0.4507649
818,0.39776754,0.8048402,0.8074352,0.37096882,0.033884667,0.45076734
819,0.39776754,0.8048402,0.8074352,0.37096882,0.033884667,0.45076734
820,0.39774984,0.8048425,0.8074352,0.37097195,0.033883534,0.45076978
821,0.39774984,0.8048425,0.8074352,0.37097195,0.033883534,0.45076978
822,0.39771444,0.8048469,0.807435,0.37097824,0.033881314,0.4507746
823,0.39771444,0.8048469,0.807435,0.37097824,0.033881314,0.4507746
824,0.39773214,0.8048447,0.8074351,0.37097508,0.03388244,0.45077217
825,0.39773214,0.8048447,0.8074351,0.37097508,0.03388244,0.45077217
826,0.39771426,0.8048212,0.8074358,0.37097552,0.03388059,0.45077437
827,0.39771426,0.8048212,0.8074358,0.37097552,0.03388059,0.45077437
828,0.39769655,0.8048235,0.80743563,0.37097862,0.033879466,0.45077676
829,0.39769655,0.8048235,0.80743563,0.37097862,0.033879466,0.45077676
830,0.39766115,0.804828,0.8074355,0.3709849,0.033877224,0.45078164
831,0.39766115,0.804828,0.8074355,0.3709849,0.033877224,0.45078164
832,0.3976437,0.80485576,0.8074346,0.37099072,0.03387686,0.45078433
833,0.39764398,0.8048815,0.8074338,0.3709934,0.033877537,0.45078456
834,0.3976437,0.80485576,0.8074346,0.37099072,0.03387686,0.45078433
835,0.39766145,0.8048535,0.80743474,0.3709876,0.033877946,0.45078188
836,0.39762604,0.8048579,0.8074345,0.37099385,0.03387572,0.45078677
837,0.39762604,0.8048579,0.8074345,0.37099385,0.03387572,0.45078677
838,0.39760834,0.8048602,0.80743444,0.37099695,0.03387461,0.45078915
839,0.39760834,0.8048602,0.80743444,0.37099695,0.03387461,0.45078915
840,0.3975907,0.80486244,0.8074343,0.37100005,0.03387346,0.4507916
841,0.39757305,0.8048646,0.8074341,0.3710032,0.033872306,0.45079404
842,0.39753765,0.8048691,0.8074341,0.37100947,0.03387008,0.45079893
843,0.39753765,0.8048691,0.8074341,0.37100947,0.03387008,0.45079893
844,0.3975374,0.8048435,0.80743474,0.37100676,0.03386937,0.45079866
845,0.3975374,0.8048435,0.80743474,0.37100676,0.03386937,0.45079866
846,0.39750206,0.8048479,0.8074347,0.37101305,0.033867143,0.45080352
847,0.3974315,0.8048824,0.80743366,0.37102818,0.03386338,0.4508134
848,0.39736122,0.80494255,0.8074316,0.37104607,0.033860296,0.45082363
849,0.3973261,0.80497265,0.8074304,0.37105498,0.03385876,0.4508288
850,0.397291,0.8050028,0.80742943,0.37106395,0.03385721,0.45083386
851,0.39713228,0.805074,0.8074268,0.37109742,0.0338486,0.45085618
852,0.3991714,0.8110032,0.81104773,0.36404657,0.07447438,0.45153654
853,0.39901298,0.8111001,0.81104434,0.36408278,0.074466534,0.45155913
854,0.3988899,0.81119263,0.8110412,0.36411273,0.07446079,0.45157686
855,0.3987491,0.8112872,0.8110379,0.3641458,0.074453965,0.45159703
856,0.3986085,0.8114077,0.81103367,0.36418152,0.0744479,0.45161745
857,0.39981252,0.8174925,0.8144988,0.35999316,0.11505688,0.45374167
858,0.39932072,0.81788933,0.8144854,0.36010736,0.115034856,0.45380878
859,0.4001742,0.8223132,0.81746435,0.359206,0.15642208,0.45717928
860,0.40209687,0.82940066,0.8185145,0.42478696,0.15151179,0.30562064
861,0.39236826,0.81781644,0.8072517,0.33512926,0.15398839,0.43875563
862,0.39859432,0.82365394,0.81997085,0.3586021,0.1564194,0.45682555
863,0.39992148,0.8294721,0.8223628,0.41437626,0.20164353,0.32477635
864,0.39110047,0.81735307,0.8125742,0.35262924,0.2041628,0.44901082
865,0.3956579,0.8225456,0.8234545,0.36622363,0.20641607,0.46100956
866,0.39493716,0.82317376,0.82343894,0.36629564,0.20635861,0.46106693
867,0.3968367,0.8234079,0.8195474,0.39098436,0.25104773,0.61578643
868,0.39457428,0.82236075,0.81995076,0.34078085,0.2570331,0.5879164
869,0.39249724,0.8238965,0.8204888,0.32649836,0.2594648,0.43818825
870,0.39423412,0.83200943,0.82071847,0.40768576,0.25136805,0.34155098
871,0.3863417,0.8196262,0.81246614,0.37221226,0.2537583,0.46049228
872,0.38790923,0.8211793,0.8221718,0.3822201,0.3061969,0.46953487
873,0.39022708,0.8246191,0.8181492,0.39863008,0.30116028,0.60384744
874,0.38748682,0.82526606,0.8205995,0.34104025,0.30825517,0.44603467
875,0.39000624,0.8268816,0.81203496,0.40704554,0.29858512,0.6692056
876,0.38718337,0.8249441,0.8100908,0.33794117,0.3060909,0.6304945
877,0.3851611,0.8259643,0.8047876,0.33912128,0.30581915,0.6311631
878,0.38333505,0.8294298,0.8052992,0.32486686,0.308358,0.43682352
879,0.38466197,0.83008343,0.79668176,0.41209605,0.29754865,0.6724708
880,0.38097233,0.8291843,0.8004909,0.3359123,0.35711905,0.44271785
881,0.37676227,0.82377756,0.7987637,0.39503646,0.35490063,0.4763348
882,0.38144952,0.8294498,0.7840994,0.42975557,0.34505892,0.7309767
883,0.3780855,0.83145565,0.7877316,0.32318047,0.35721365,0.43545488
884,0.37577718,0.8273003,0.7825681,0.41436267,0.34977818,0.59946
885,0.37509018,0.8269172,0.7781447,0.3796924,0.35204637,0.6411258
886,0.37322372,0.8302432,0.7791567,0.34412387,0.35623157,0.44732046
887,0.3748095,0.83111495,0.7663531,0.43423226,0.34442776,0.7224437
888,0.37143576,0.83185357,0.76905435,0.33051383,0.35645312,0.4395575
889,0.3717245,0.8306721,0.7584611,0.43319866,0.34491688,0.70358896
890,0.3683957,0.83126545,0.7609238,0.33786643,0.35598466,0.443703
891,0.36365277,0.82484293,0.75899875,0.402955,0.35356972,0.48069674
892,0.36756766,0.830597,0.7503755,0.43466768,0.34466705,0.70434934
893,0.36418545,0.8309988,0.75283664,0.3391654,0.35580724,0.4443583
894,0.35940343,0.8244665,0.7509054,0.40424526,0.35339952,0.4813433
895,0.35782474,0.82327336,0.7513016,0.4140529,0.40241846,0.48650637
896,0.3621543,0.82732123,0.7295989,0.45231807,0.39242724,0.7574836
897,0.35934198,0.82966846,0.7325719,0.3398093,0.404626,0.4442623
898,0.35785395,0.8246605,0.72178185,0.4459523,0.39451668,0.70039964
899,0.35459137,0.81954837,0.71575373,0.3691767,0.4032051,0.6560954
900,0.3541218,0.82605815,0.71618533,0.36005425,0.40353805,0.45568898
901,0.3494323,0.81937206,0.71432096,0.42202523,0.40127346,0.4908921
902,0.35246837,0.8224393,0.70307237,0.45238605,0.39327687,0.72387564
903,0.3499903,0.8245429,0.7056098,0.35561395,0.40358648,0.45303845
904,0.3448667,0.8170282,0.7035538,0.42390424,0.401097,0.49182886
905,0.34315622,0.8163821,0.70340544,0.42359534,0.40119925,0.49159062
906,0.34762865,0.81942636,0.6817123,0.4613114,0.39146745,0.762227
907,0.34482223,0.8214784,0.68464595,0.34935457,0.40346768,0.44932005
908,0.33930156,0.8114837,0.68281186,0.4383707,0.4495381,0.49952638
909,0.3375867,0.81053877,0.6826537,0.43805572,0.449656,0.4992771
910,0.339135,0.8092947,0.6634478,0.46967167,0.4420959,0.75629526
911,0.33432442,0.80065286,0.6580183,0.36765665,0.45508283,0.64480567
912,0.33573797,0.81011593,0.6578651,0.38456097,0.45121592,0.4686789
913,0.32964957,0.8015878,0.6558989,0.4433031,0.4492339,0.50195026
914,0.33197504,0.8005142,0.6420833,0.47056788,0.44282642,0.739371
915,0.33100098,0.8048869,0.64464265,0.3756273,0.45158213,0.4633572
916,0.3259592,0.7951031,0.6430309,0.45604306,0.49800882,0.50865585
917,0.32687533,0.791511,0.62926346,0.47863603,0.49337754,0.7369018
918,0.32713223,0.79808843,0.6317089,0.39037865,0.50028944,0.47120237
919,0.3221411,0.7894371,0.6296272,0.45867187,0.49785307,0.50996995
920,0.3207149,0.78333575,0.62387335,0.46794248,0.49688843,0.656849
921,0.32176,0.7898864,0.62538224,0.41432995,0.49963465,0.48459494
922,0.31800222,0.7835016,0.6239544,0.4592042,0.49808493,0.51003844
923,0.31654507,0.7804383,0.6243007,0.46899992,0.5471953,0.51515186
924,0.31690532,0.773375,0.6079893,0.48868626,0.54403865,0.74689436
925,0.31858283,0.7824435,0.6104601,0.40244424,0.5494468,0.47719666
926,0.3137268,0.773331,0.6083386,0.47245568,0.546953,0.5169406
927,0.31278604,0.76536524,0.59729385,0.48597515,0.5454859,0.7175101
928,0.31506044,0.774756,0.59941894,0.4132766,0.5491091,0.4831573
929,0.31077546,0.7664445,0.5975492,0.47453493,0.54694545,0.517923
930,0.30946952,0.76409936,0.5973773,0.4742663,0.54711884,0.51767665
931,0.30691037,0.7515655,0.58687586,0.49270552,0.59659755,0.7136543
932,0.3106007,0.76347667,0.5888843,0.4273178,0.5981845,0.49045968
933,0.3053343,0.75282997,0.5858846,0.48251748,0.59671694,0.5216992
934,0.30417767,0.75038654,0.5857739,0.4824612,0.59686667,0.5215746
935,0.30296367,0.7478595,0.58565736,0.48239714,0.59702265,0.521442
936,0.29873163,0.73660254,0.5834916,0.48022336,0.6001384,0.5908453
937,0.30167705,0.7442592,0.58425516,0.46315032,0.5977658,0.51028126
938,0.29926452,0.73973835,0.5824745,0.48206896,0.59749603,0.5209672
939,0.29793242,0.7357393,0.582365,0.49032485,0.6468352,0.52519053
940,0.29677188,0.73301953,0.58225715,0.49030465,0.64699453,0.52507937
941,0.29551786,0.7302988,0.5821379,0.49025327,0.6471593,0.524948
942,0.2942432,0.7274397,0.58201796,0.49021375,0.6473299,0.52481925
943,0.29295093,0.72466326,0.58189493,0.4901572,0.64749885,0.5246825
944,0.290345,0.71891695,0.5816484,0.49006307,0.64784443,0.5244143
945,0.28903103,0.7159193,0.5815253,0.49002904,0.6480222,0.5242842
946,0.2876616,0.7129762,0.58139485,0.48996925,0.64820105,0.5241393
947,0.28633142,0.70911527,0.58128417,0.49820715,0.6975355,0.52835596
948,0.28360903,0.7030637,0.5810272,0.4981153,0.69789827,0.52807826
949,0.28210515,0.6998707,0.58088344,0.49804437,0.6980936,0.52791715
950,0.28067842,0.6968442,0.5807472,0.49797666,0.6982787,0.5277641
951,0.27780592,0.6907635,0.58047265,0.49783874,0.69865125,0.52745545
952,0.27581596,0.688336,0.5821865,0.49950838,0.69668853,0.46657532
953,0.2706334,0.6758115,0.579701,0.5168151,0.7489012,0.5374386
954,0.27007157,0.67353326,0.5825801,0.50593346,0.74882615,0.53106636
955,0.2684539,0.6702285,0.58242404,0.5058395,0.7490319,0.53088635
956,0.26693055,0.66698,0.58227855,0.5057696,0.74923027,0.53072387
957,0.26537055,0.66378635,0.5821282,0.50568,0.7494289,0.53055066
958,0.25957805,0.6529972,0.5835931,0.5151574,0.79735196,0.4806881
959,0.25463408,0.6422785,0.58134663,0.52306366,0.80008686,0.53935426
960,0.25397074,0.6399695,0.58387184,0.5134405,0.80004025,0.5337074
961,0.25227818,0.636664,0.583707,0.51332176,0.8002506,0.53351116
962,0.25098976,0.635958,0.58559155,0.5147806,0.798444,0.4797986
963,0.24254806,0.6185994,0.5830021,0.5224159,0.8016071,0.5380495
964,0.24176438,0.6162121,0.58522683,0.51174545,0.8016926,0.53180546
965,0.23991822,0.61273855,0.58497906,0.5113628,0.8019459,0.53145164
966,0.23462561,0.6025146,0.5842603,0.5102612,0.8026858,0.5304282
967,0.23275994,0.598986,0.58400923,0.5098742,0.8029428,0.53007
968,0.23098934,0.5955689,0.5837689,0.50950575,0.80319,0.5297278
969,0.22916228,0.59212285,0.58352333,0.50912696,0.80344117,0.52937734
